AM997491.1			AM997491.1.1-1493 Uncultured deep-sea bacterium 16S rRNA gene clone Ulrdd 25	uncultured deep-sea bacterium	Atlantic Ocean.South-Atlantic OceanAngola Basin
AM997537.1			AM997537.1.1-1494 Uncultured deep-sea bacterium 16S rRNA gene clone UncDee35	uncultured deep-sea bacterium	Atlantic Ocean.South-Atlantic OceanCape Basin
AM997345.1			AM997345.1.1498 BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeOM60(NOR5) cladeuncultured deepsea bacterium
JF344030.1	#f2faad	Oil spill	JF344030.1.1-1494 Uncultured gamma proteobacterium clone RODAS-052 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	hydrocarbon polluted marine sediments from rodas beach
AM997955.1			AM997955.1.1-1494 Uncultured deep-sea bacterium 16S rRNA gene clone Ucc1549	uncultured deep-sea bacterium	Atlantic Ocean.South-Atlantic OceanGuinea Basin
KX088602.1			KX088602.1.1-1499 Uncultured bacterium clone MLGsedbac-28 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine
EU287365.1			EU287365.1.1-1498 Uncultured bacterium clone S26-65 16S ribosomal RNA gene partial sequence	uncultured bacterium	arctic surface sediment
EU672857.1			EU672857.1.1-1492 Gamma proteobacterium RAp9 16S ribosomal RNA gene partial sequence	gamma proteobacterium RAp9	oxic layer of sediment	gamma proteobacterium RAp6	gamma proteobacterium Pao12	gamma proteobacterium Ivo10 red
OP672399.1	#86b8dc	Seawater	OP672399.1.1-1484 Congregibacter sp. strain IMCC43200 16S ribosomal RNA gene partial sequence	Congregibacter sp.	seawater
EU672856.1			EU672856.1.1-1492 Gamma proteobacterium RAp7 16S ribosomal RNA gene partial sequence	gamma proteobacterium RAp7	oxic layer of sediment
NR_121684.1			NR 121684.1.1-1410 Congregibacter litoralis strain KT71 16S ribosomal RNA partial sequence	Congregibacter litoralis	surface waters	type strain of Congregibacter litoralis
EU672852.1			EU672852.1.1-1492 Gamma proteobacterium Mo10 red 16S ribosomal RNA gene partial sequence	gamma proteobacterium Mo10 red	oxic layer of sediment
AM882556.1	#3fe312.#f2faad	Plant.Oil spill	AM882556.1.1-1491 Uncultured gamma proteobacterium partial 16S rRNA gene clone 86 EDB2	uncultured Gammaproteobacteria bacterium	sediment from oil polluted water from petrochemical treatment plant
EU707308.1			EU707308.1.1-1494 Uncultured bacterium JSS S04 clone 554 16S ribosomal RNA gene partial sequence	uncultured bacterium	Janssand intertidal sandy sediment 0 - 3 cm depth
AB646260.1	#86b8dc	Seawater	AB646260.1.1-1532 Haliea sp. ETY-NAG gene for 16S ribosomal RNA partial sequence	Haliea sp. ETY-NAG	seawater
AB646259.1	#86b8dc	Seawater	AB646259.1.1-1491 Haliea sp. ETY-M gene for 16S ribosomal RNA partial sequence	Haliea sp. ETY-M	seawater
AM990940.1			AM990940.1.68-1457 Uncultured bacterium partial 16S rRNA gene clone Mersa Matrouh 29	uncultured bacterium	mediterranean coastal waters 500 m offshore 0.5 m below sea surface
NR_044426.1			NR 044426.1.1-1485 Pseudohaliea rubra strain CM41 15a 16S ribosomal RNA partial sequence	Pseudohaliea rubra	type strain of Pseudohaliea rubra
EF632657.1			EF632657.1.63-1521 Uncultured bacterium clone Asc-s-45 16S ribosomal RNA gene partial sequence	uncultured bacterium	sediment
JN440996.1			JN440996.1.1466_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaePseudohalieauncultured_organism.0.01900455
NR_137377.1			NR 137377.1.1-1494 Haliea atlantica strain SM1351 16S ribosomal RNA partial sequence	Haliea atlantica	water	type strain of Haliea atlantica
JX391401.1			JX391401.1.1-1494 Uncultured bacterium clone HS065 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment
NR_042993.1			NR 042993.1.73-1482 Haliea salexigens strain 3X/A02/235 16S ribosomal RNA partial sequence	Haliea salexigens	type strain of Haliea salexigens
MK493589.1			MK493589.1.67-1491 Haliea salexigens strain H05Y-217 16S ribosomal RNA gene partial sequence	Haliea salexigens	algal culture	Isochrysis sp. SAG 927-2
NR_180051.1	#50c0cf	Freshwater	NR 180051.1.42-1414 Haliea alexandrii strain LZ-16-2 16S ribosomal RNA partial sequence	Haliea alexandrii	culture of toxic marine dinoflagellates Alexandrium tamarense in a milkfish culture pond	Alexandrium tamarense	type strain of Haliea alexandrii
KJ817638.1	#f2faad.#c46935	Oil spill.Soil	KJ817638.1.1-1494 Uncultured bacterium clone B181 16S ribosomal RNA gene partial sequence	uncultured bacterium	soil
JQ800711.1	#f2faad.#c46935	Oil spill.Soil	JQ800711.1.1-1500 Uncultured bacterium clone BJGMM-1s-122 16S ribosomal RNA gene partial sequence	uncultured bacterium	soil
NR_115058.1			NR 115058.1.1-1523 Chromatocurvus halotolerans strain EG19 16S ribosomal RNA partial sequence	Chromatocurvus halotolerans	type strain of Chromatocurvus halotolerans
NR_165002.1	#ccc8a1	Saltern	NR 165002.1.5-1533 Kineobactrum sediminis strain F02 16S ribosomal RNA complete sequence	Kineobactrum sediminis	solar saltern	type strain of Kineobactrum sediminis
DQ015821.1	#50c0cf	Freshwater	DQ015821.1.1-1495 Uncultured bacterium clone ELB19-149 16S ribosomal RNA gene complete sequence	uncultured bacterium	lake water East Lobe at 19 m
NR_180541.1			NR 180541.1.85-1478 Kineobactrum salinum strain M2 16S ribosomal RNA partial sequence	Kineobactrum salinum	type strain of Kineobactrum salinum
CP048711.1			CP048711.1.2718192-2719720 Kineobactrum salinum strain M2 chromosome complete genome	Kineobactrum salinum	marine sediment	type strain of Kineobactrum salinumCP048711.1.4649504
CP048711.1			CP048711.1.3209068-3210594 Kineobactrum salinum strain M2 chromosome complete genome	Kineobactrum salinum	marine sediment	type strain of Kineobactrum salinumCP048711.1.4649504
JN038289.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN038289.1.1-1500 Uncultured Alteromonadaceae bacterium clone EK Ca685 16S ribosomal RNA gene partial sequence	uncultured Alteromonadaceae bacterium	petroleum-contaminated soil
EU672858.1			EU672858.1.1-1492 Gamma proteobacterium RAp14 1B 16S ribosomal RNA gene partial sequence	gamma proteobacterium RAp14 1B	oxic layer of sediment
EU672862.1			EU672862.1.1-1492 Gamma proteobacterium Mo4 16S ribosomal RNA gene partial sequence	gamma proteobacterium Mo4	oxic layer of sediment	Luminiphilus syltensis	type strain of Luminiphilus syltensis
EF471467.1			EF471467.1.1494_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeLuminiphilusuncultured_gamma_proteobacterium.0.01294757
U70696.1			U70696.1.1-1525 Unidentified gamma proteobacterium OM60 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium
EF123465.1			EF123465.1.1513 BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeOM60(NOR5) cladeuncultured gamma proteobacterium
EF471460.1			EF471460.1.48-1489 Uncultured gamma proteobacterium clone CB11E06 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	whole surface water from Chesapeake Bay
FJ545604.1	#86b8dc	Seawater	FJ545604.1.1-1526 Uncultured bacterium clone W2-19 16S ribosomal RNA gene partial sequence	uncultured bacterium	North Yellow Sea seawater
FJ545635.1	#86b8dc	Seawater	FJ545635.1.1-1526 Uncultured bacterium clone W2-62 16S ribosomal RNA gene partial sequence	uncultured bacterium	North Yellow Sea seawater
FJ545539.1	#86b8dc	Seawater	FJ545539.1.1-1525 Uncultured bacterium clone W1-54 16S ribosomal RNA gene partial sequence	uncultured bacterium	North Yellow Sea seawater
AY627376.1			AY627376.1.21-1460 Uncultured gamma proteobacterium clone EB000-37F04 16S ribosomal RNA gene partial sequence 16S-23S ribosomal RNA internal transcribed spacer tRNA-Ile and tRNA-Ala genes complete sequence and 23S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	PCR-amplified from a cloned (BAC) DNA fragment collected on March 17 1999 at station M1 (36.78N 122.48W) surface in Monterey Bay California
GU474932.1	#86b8dc	Seawater	GU474932.1.38319-39847 Uncultured gamma proteobacterium EB000 37F04 genomic sequence	uncultured gamma proteobacterium EB000 37F04	Monterey Bay seawater
AF235120.1			AF235120.1.4-1529 Uncultured gamma proteobacterium KTc1119 16S ribosomal RNA gene partial sequence	uncultured gamma proteobacterium KTc1119
DQ234113.1	#a67a65	Mangrove sediments	DQ234113.2.12-1537 Uncultured gamma proteobacterium clone DS029 16S ribosomal RNA gene gene partial sequence	uncultured Gammaproteobacteria bacterium	mangrove
CP036423.1	#86b8dc	Seawater	CP036423.1.167766-169294 Aequoribacter fuscus strain IMCC3088 chromosome complete genome	Aequoribacter fuscus	seawater	type strain of Aequoribacter fuscusCP036423.1.3095393
CP036423.1	#86b8dc	Seawater	CP036423.1.1081655-1083183 Aequoribacter fuscus strain IMCC3088 chromosome complete genome	Aequoribacter fuscus	seawater	type strain of Aequoribacter fuscusCP036423.1.3095393
NR_173548.1			NR 173548.1.54-1442 Aequoribacter fuscus strain IMCC3088 16S ribosomal RNA partial sequence	Aequoribacter fuscus	ocean surface	type strain of Aequoribacter fuscus
KX097211.1			KX097211.1.1-1492 Uncultured bacterium clone S16-1 55 16S ribosomal RNA gene partial sequence	uncultured bacterium	deep-sea sediment
AM997853.1			AM997853.1.1-1494 Uncultured deep-sea bacterium 16S rRNA gene clone Ucb15502	uncultured deep-sea bacterium	Atlantic Ocean.South-Atlantic OceanGuinea Basin
FR670394.1			FR670394.1.1493_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeHalioglobusuncultured_gamma_proteobacterium.0.01037597
EU290692.1			EU290692.1.1491_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeHalioglobusuncultured_bacterium.0.01426502
FJ425618.1			FJ425618.1.2-1489 Uncultured bacterium clone MD3.30 16S ribosomal RNA gene partial sequence	uncultured bacterium	Montastrea faveolata
KT952649.1			KT952649.1.1-1496 Uncultured bacterium clone AG1 H06 16S ribosomal RNA gene partial sequence	uncultured bacterium	fish gut	Acanthurus gahhm
JF344378.1	#f2faad	Oil spill	JF344378.1.1-1514 Uncultured gamma proteobacterium clone OXIC-108 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	hydrocarbon polluted marine sediments from figueiras beach
JX016807.1			JX016807.1.1-1492 Uncultured bacterium clone HglFeb4B9m 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine bulk water
JF344010.1	#f2faad	Oil spill	JF344010.1.1-1492 Uncultured gamma proteobacterium clone RODAS-032 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	hydrocarbon polluted marine sediments from rodas beach
FJ425636.1			FJ425636.1.1495_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeHalioglobusuncultured_bacterium	uncultured_bacterium	Montastrea_faveolata.0.02183223
JQ579929.1			JQ579929.1.1-1492 Uncultured gamma proteobacterium clone FII-TR134 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	sediments from Figueiras Beach
JQ580001.1			JQ580001.1.1-1492 Uncultured gamma proteobacterium clone FII-AN060 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	sediments from Figueiras Beach
JQ347328.1			JQ347328.1.1-1490 Uncultured bacterium clone AP36 16S ribosomal RNA gene partial sequence	uncultured bacterium	Da Ya Bay	Acropora pruinosa
FJ203223.1			FJ203223.1.1456_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeHalioglobusuncultured_bacterium.0.01474900
FJ545564.1			FJ545564.1.1-1535 Uncultured bacterium clone S2-31 16S ribosomal RNA gene partial sequence	uncultured bacterium	North Yellow Sea sediment
JN977184.1			JN977184.1.1-1526 Uncultured bacterium clone A0-050 16S ribosomal RNA gene partial sequence	uncultured bacterium	Jiaozhao Bay sediment
EU544828.1	#86b8dc	Seawater	EU544828.1.66-1477 Uncultured gamma proteobacterium clone NABOS SSPbact4 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	1.0-60 um size fraction (small suspended particles) of Arctic seawater
EU544816.1	#86b8dc	Seawater	EU544816.1.66-1474 Uncultured gamma proteobacterium clone NABOS SSPbact100 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	1.0-60 um size fraction (small suspended particles) of Arctic seawater
EU544819.1	#86b8dc	Seawater	EU544819.1.67-1477 Uncultured gamma proteobacterium clone NABOS SSPbact57 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	1.0-60 um size fraction (small suspended particles) of Arctic seawater
FR685874.1			FR685874.1.1-1491 uncultured marine bacterium 16S rRNA gene clone 16 10 02G06	uncultured marine bacterium	marine biome fjord coastal water
DQ396306.1	#e39cb2	Marine coral	DQ396306.1.1-1547 Uncultured organism clone ctg NISA244 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
EU544818.1	#86b8dc	Seawater	EU544818.1.66-1477 Uncultured gamma proteobacterium clone NABOS SSPbact84 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	1.0-60 um size fraction (small suspended particles) of Arctic seawater
FR683960.1			FR683960.1.1-1491 uncultured marine bacterium 16S rRNA gene clone 16 07 02E10	uncultured marine bacterium	marine biome fjord coastal water
FR683401.1			FR683401.1.1-1491 uncultured marine bacterium 16S rRNA gene clone 16 06 02B03	uncultured marine bacterium	marine biome fjord coastal water	uncultured bacterium	ocean water	uncultured Gammaproteobacteria bacterium	surface water in the northern Bering Sea
DQ396099.1	#e39cb2	Marine coral	DQ396099.1.1-1523 Uncultured organism clone ctg NISAA05 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
NR_148595.1			NR 148595.1.1-1512 Marimicrobium arenosum strain CAU1038 16S ribosomal RNA partial sequence	Marimicrobium arenosum	type strain of Marimicrobium arenosum
KM071654.1	#eb1f59	Hydrotermal vent	KM071654.1.1-1492 Uncultured bacterium clone TVG1-B85 16S ribosomal RNA gene partial sequence	uncultured bacterium	deep-sea hydrothermal vent sediments in the East Pacific Ocean
FJ717233.1			FJ717233.1.3-1527 Uncultured bacterium clone D6 10.4 1 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment from Cullercoats Northumberland United Kingdom used in the laboratory to culture Arenicola marina (lugworm)
EF125458.1	#a67a65.#f2faad.#c46935	Mangrove sediments.Oil spill.Soil	EF125458.1.1-1492 Uncultured bacterium clone MSB-2G4 16S ribosomal RNA gene partial sequence	uncultured bacterium	mangrove soil
KF741409.1	#3b7524	Salt marsh	KF741409.1.1-1494 Uncultured bacterium clone SIP13C 5A 16S ribosomal RNA gene partial sequence	uncultured bacterium	Talbert salt marsh sediment
EU707307.1			EU707307.1.1-1492 Uncultured bacterium JSS S04 clone 549 16S ribosomal RNA gene partial sequence	uncultured bacterium	Janssand intertidal sandy sediment 0 - 3 cm depth
GQ246295.1			GQ246295.1.1-1492 Uncultured bacterium clone Sd1-14 16S ribosomal RNA gene partial sequence	uncultured bacterium	North Yellow Sea sediments
FJ717220.1			FJ717220.1.1-1525 Uncultured bacterium clone G8 10.3 1 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment from Cullercoats Northumberland United Kingdom used in the laboratory to culture Arenicola marina (lugworm)
KC631552.1			KC631552.1.1-1525 Uncultured bacterium clone YC1 B77 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine finfish aquaculture farm sediment
KC631476.1			KC631476.1.1-1527 Uncultured bacterium clone YF1 B78 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine finfish aquaculture farm sediment
CP036422.1	#86b8dc	Seawater	CP036422.1.878052-879580 Halioglobus maricola strain IMCC14385 chromosome complete genome	Halioglobus maricola	seawater	type strain of Halioglobus maricolaCP036422.1.4306438
JQ579686.1			JQ579686.1.1-1492 Uncultured gamma proteobacterium clone FII-OX037 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	sediments from Figueiras Beach
FJ545459.1			FJ545459.1.1-1526 Uncultured bacterium clone S1-29 16S ribosomal RNA gene partial sequence	uncultured bacterium	North Yellow Sea sediment
GU061215.1	#86b8dc	Seawater	GU061215.1.50-1451 Uncultured gamma proteobacterium clone 5m-13 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	Yellow Sea intertidal beach seawater at 5 m depth
EU488035.1			EU488035.1.1-1493 Uncultured bacterium clone CK 1C4 10 16S ribosomal RNA gene partial sequence	uncultured bacterium	siliciclastic sedment from Thalassia sea grass bed
EU488024.1			EU488024.1.1-1492 Uncultured bacterium clone CK 1C3 46 16S ribosomal RNA gene partial sequence	uncultured bacterium	siliciclastic sedment from Thalassia sea grass bed
HE804018.1			HE804018.1.65-1453 Uncultured gamma proteobacterium partial 16S rRNA gene isolate 2.1 clone 41b	uncultured Gammaproteobacteria bacterium	marine seabed sediments
KC631478.1			KC631478.1.1-1526 Uncultured bacterium clone YF1 B81 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine finfish aquaculture farm sediment
EU707314.1			EU707314.1.1-1492 Uncultured bacterium WS239JS0307 16S ribosomal RNA gene partial sequence	uncultured bacterium	Janssand intertidal sandy sediment middle flat
JF343995.1	#f2faad	Oil spill	JF343995.1.1-1492 Uncultured gamma proteobacterium clone RODAS-017 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	hydrocarbon polluted marine sediments from rodas beach
EU925848.1			EU925848.1.1-1492 Uncultured bacterium clone 039E64 16S ribosomal RNA gene partial sequence	uncultured bacterium	sediment from station DBS1 northern Bering Sea
JQ579895.1			JQ579895.1.1-1492 Uncultured gamma proteobacterium clone FII-TR100 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	sediments from Figueiras Beach
JF344081.1	#f2faad	Oil spill	JF344081.1.1-1492 Uncultured gamma proteobacterium clone RODAS-103 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	hydrocarbon polluted marine sediments from rodas beach
NR_173643.1			NR 173643.1.64-1458 Sediminihaliea albiluteola strain F7430 16S ribosomal RNA partial sequence	Sediminihaliea albiluteola	marine sediment	type strain of Sediminihaliea albiluteola
OM891599.1			OM891599.1.2-1532 Uncultured bacterium clone I27 6 11 765225 16S ribosomal RNA gene partial sequence	uncultured bacterium	Ostreopsis ovata culture	Ostreopsis ovata	Ostreopsis uchinaaensis culture	Ostreopsis sp. YHPhua-2022a
FN398053.1			FN398053.1.1489_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeParahalieaParahaliea_mediterranea	Mediterranean_sea_water	type_strain_of_Parahaliea_mediterranea.0.02139208
GU583975.1	#a67a65.#f2faad.#c46935	Mangrove sediments.Oil spill.Soil	GU583975.1.1499_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeHalieauncultured_bacterium	uncultured_bacterium	mangrove_soil.0.01981171
EU707296.1			EU707296.1.1-1491 Uncultured bacterium JSS S04 clone 334 16S ribosomal RNA gene partial sequence	uncultured bacterium	Janssand intertidal sandy sediment 0 - 3 cm depth
EU707302.1			EU707302.1.1-1491 Uncultured bacterium JSS S04 clone 466 16S ribosomal RNA gene partial sequence	uncultured bacterium	Janssand intertidal sandy sediment 0 - 3 cm depth
EU707309.1			EU707309.1.1-1491 Uncultured bacterium JSS S04 clone 557 16S ribosomal RNA gene partial sequence	uncultured bacterium	Janssand intertidal sandy sediment 0 - 3 cm depth
JQ586323.1			JQ586323.1.1-1492 Uncultured bacterium clone SR10-159 16S ribosomal RNA gene partial sequence	uncultured bacterium	arctic marine sediment
FJ545463.1			FJ545463.1.1-1526 Uncultured bacterium clone S1-33 16S ribosomal RNA gene partial sequence	uncultured bacterium	North Yellow Sea sediment
EU707313.1			EU707313.1.1-1492 Uncultured bacterium DS27 16S ribosomal RNA gene partial sequence	uncultured bacterium	Dangast intertidal muddy sediment
EU707312.1			EU707312.1.2-1496 Uncultured bacterium DS21 16S ribosomal RNA gene partial sequence	uncultured bacterium	Dangast intertidal muddy sediment
AB728559.1	#86b8dc	Seawater	AB728559.1.1-1494 Alteromonadaceae bacterium PE-TB08W gene for 16S ribosomal RNA partial sequence	Alteromonadaceae bacterium PE-TB08W	seawater
CP019046.1			CP019046.1.1203984-1205512 Halioglobus pacificus strain RR3-57 complete genome	Halioglobus pacificus	Recirculating aquaculture systemCP019046.1.4847777
NR_159918.1			NR 159918.1.64-1458 Pseudohalioglobus lutimaris strain HF004 16S ribosomal RNA partial sequence	Pseudohalioglobus lutimaris	sediment	type strain of Halioglobus lutimaris
FJ717226.1			FJ717226.1.1-1525 Uncultured bacterium clone F12 10.3 2 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment from Cullercoats Northumberland United Kingdom used in the laboratory to culture Arenicola marina (lugworm)
DQ351790.1			DQ351790.1.1-1492 Uncultured gamma proteobacterium clone Belgica2005/10-140-11 16S ribosomal RNA gene complete sequence	uncultured Gammaproteobacteria bacterium	marine sediments	uncultured bacterium	Janssand intertidal sandy sediment 0 - 3 cm depth
AM882582.1	#3fe312.#f2faad	Plant.Oil spill	AM882582.1.1-1492 Uncultured gamma proteobacterium partial 16S rRNA gene clone 63 EDB3	uncultured Gammaproteobacteria bacterium	sediment from oil polluted water from petrochemical treatment plant
EU617771.1			EU617771.1.1-1493 Uncultured bacterium clone D13S-130 16S ribosomal RNA gene partial sequence	uncultured bacterium	Yellow Sea sediment
EU707301.1			EU707301.1.1492_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeHalioglobusuncultured_bacterium.0.00802320
AM882532.1	#3fe312.#f2faad	Plant.Oil spill	AM882532.1.1-1492 Uncultured gamma proteobacterium partial 16S rRNA gene clone 14 EDB1	uncultured Gammaproteobacteria bacterium	sediment from oil polluted water from petrochemical treatment plant
AM882581.1	#3fe312.#f2faad	Plant.Oil spill	AM882581.1.1-1492 Uncultured gamma proteobacterium partial 16S rRNA gene clone 86 EDB3	uncultured Gammaproteobacteria bacterium	sediment from oil polluted water from petrochemical treatment plant
KF741481.1	#3b7524	Salt marsh	KF741481.1.1-1492 Uncultured bacterium clone SIP12C 2F 16S ribosomal RNA gene partial sequence	uncultured bacterium	Talbert salt marsh sediment
HM598158.1			HM598158.1.1495 BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeHalioglobusuncultured bacterium	uncultured bacterium	HX21 sampling site (1400 m depth) in the surface sediment near the northern continental marginal slope of Xisha Trough China Sea
KY235927.1			KY235927.1.1-1492 Uncultured bacterium clone SC-5 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine microbial mat
FJ717236.1			FJ717236.1.1-1525 Uncultured bacterium clone G11 10.4 1 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment from Cullercoats Northumberland United Kingdom used in the laboratory to culture Arenicola marina (lugworm)
HQ263241.1			HQ263241.1.1-1472 Haliea sp. DSW4-37 16S ribosomal RNA gene partial sequence	Haliea sp. DSW4-37
HQ263240.1			HQ263240.1.1-1475 Haliea sp. DSW4-36 16S ribosomal RNA gene partial sequence	Haliea sp. DSW4-36
JX530190.1			JX530190.1.44-1433 Uncultured OM60 clade bacterium clone C146100016 16S ribosomal RNA gene partial sequence	uncultured OM60 clade bacterium	100m depth water samples filtered on 0.22 micron filter paper derived from the Southern ocean iron fertilization experiment (LOHAFEX)
OQ031177.1			OQ031177.1.1-1474 Halieaceae bacterium strain D3-9M 16S ribosomal RNA gene partial sequence	Halieaceae bacterium
KF799090.1			KF799090.1.1-1492 Uncultured bacterium clone Woods-Hole a5533 16S ribosomal RNA gene partial sequence	uncultured bacterium	gut	Ciona intestinalis
GU061273.1	#86b8dc	Seawater	GU061273.1.63-1448 Uncultured gamma proteobacterium clone 20m-6 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	Yellow Sea intertidal beach seawater at 20 m depth
EU287018.1			EU287018.1.1-1492 Uncultured bacterium clone B78-54 16S ribosomal RNA gene partial sequence	uncultured bacterium	arctic surface sediment
KF799117.1			KF799117.1.1-1498 Uncultured bacterium clone Woods-Hole a5587 16S ribosomal RNA gene partial sequence	uncultured bacterium	gut	Ciona intestinalis
EU287090.1			EU287090.1.1-1493 Uncultured bacterium clone B78-126 16S ribosomal RNA gene partial sequence	uncultured bacterium	arctic surface sediment
FR683245.1			FR683245.1.1501_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeLuminiphilusuncultured_marine_bacterium	uncultured_marine_bacterium	marine_biome_fjord_coastal_water.0.00329926
FR684306.1			FR684306.1.1501_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeLuminiphilusuncultured_marine_bacterium	uncultured_marine_bacterium	marine_biome_fjord_coastal_water.0.03305731
FR684155.1			FR684155.1.1501_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPorticoccaceaeSAR92_cladeuncultured_marine_bacterium.0.02869453
OM831503.1			OM831503.1.13-1519 Aestuariirhabdus sp. strain Z084 16S ribosomal RNA gene partial sequence	Aestuariirhabdus haliotis	abalone visceral	abalone
OM831502.1			OM831502.1.1-1504 Aestuariirhabdus sp. strain Z083 16S ribosomal RNA gene partial sequence	Aestuariirhabdus haliotis	abalone visceral	abalone	type strain of Aestuariirhabdus haliotis
MH201322.1	#50c0cf	Freshwater	MH201322.1.11-1517 Endozoicomonas sp. strain LZHN29 16S ribosomal RNA gene partial sequence	Endozoicomonas sp.	Sediment of sea cucumber aquaculture pond
NR_180174.1			NR 180174.1.1-1463 Aestuariirhabdus litorea strain GTF13 16S ribosomal RNA partial sequence	Aestuariirhabdus litorea	tidal flats	type strain of Aestuariirhabdus litorea
NR_109307.1			NR 109307.1.1-1498 Sinobacterium caligoides strain SCSWE24 16S ribosomal RNA partial sequence	Sinobacterium caligoides	South China Sea water 450m depth	type strain of Sinobacterium caligoides
AP025761.1			AP025761.1.939436-940971 Amphritea japonica JCM 14782 DNA complete genome	Amphritea japonica	type strain of Amphritea japonica	Amphritea japonica ATCC BAA-1530	type strain of Amphritea japonicaAP025761.1.3785699AP014545.1.3833047
NR_041616.1			NR 041616.1.1-1460 Amphritea japonica ATCC BAA-1530 strain JAMM 1866 16S ribosomal RNA partial sequence	Amphritea japonica ATCC BAA-1530	marine sediment adjacent to sperm whale carcasses	type strain of Amphritea japonica
NR_041617.1			NR 041617.1.1-1460 Amphritea balenae strain JAMM 1525 16S ribosomal RNA partial sequence	Amphritea balenae	marine sediment adjacent to sperm whale carcasses	type strain of Amphritea balenae
NR_170511.1			NR 170511.1.1-1506 Amphritea opalescens strain ANRC-JH13 16S ribosomal RNA partial sequence	Amphritea opalescens	sediment	type material of Amphritea opalescens
CP073344.1	#86b8dc	Seawater	CP073344.1.3084181-3085714 Amphritea atlantica strain GY6 chromosome complete genome	Amphritea atlantica	surface seawaterCP073344.1.4249034
CP073345.1	#86b8dc	Seawater	CP073345.1.53182-54719 Amphritea atlantica strain GY6 plasmid unnamed complete sequence	Amphritea atlantica	surface seawater	surface seawaterCP073344.1.4249034
AP025284.1			AP025284.1.1073209-1074746 Amphritea atlantica JCM 14776 DNA complete genome	Amphritea atlantica	type strain of Amphritea atlanticaAP025284.1.4804483
NR_181633.1	#50c0cf	Freshwater	NR 181633.1.1-1503 Amphritea pacifica strain ZJ14W 16S ribosomal RNA partial sequence	Amphritea pacifica	fishpond water	type strain of Amphritea pacifica
FJ717198.1			FJ717198.1.1-1533 Uncultured bacterium clone B11 10.1 2 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment from Cullercoats Northumberland United Kingdom used in the laboratory to culture Arenicola marina (lugworm)
