GU119280.1			GU119280.1.1-1409_Uncultured_bacterium_clone_Reef_B11_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	reef_water.0.00000000
GU119198.1			GU119198.1.1-1408_Uncultured_bacterium_clone_Reef_O09_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	reef_water.0.00071214
EF574356.1			EF574356.1.1-1450_Uncultured_bacterium_clone_S25_700_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	site_S25_near_Cocos_Island.0.00000000
EU805124.1			EU805124.1.1-1450_Uncultured_bacterium_clone_6C233113_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00069790
JQ515504.1			JQ515504.1.1-1445_Uncultured_Rhodospirillaceae_bacterium_clone_0307_BDM3_9_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Rhodospirillaceae_bacterium	diseased_SML	Montastraea_faveolata.0.00209511
JQ515045.1	#86b8dc	Seawater	JQ515045.1.1-1444_Uncultured_Rhodospirillaceae_bacterium_clone_0306_MLB141_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Rhodospirillaceae_bacterium	filtered_seawater.0.00000000
GU061814.1			GU061814.1.1-1444_Uncultured_bacterium_clone_CEP-DCM-85_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	South_China_Sea.0.00000000
DQ071157.1			DQ071157.1.1-1409_Uncultured_marine_bacterium_clone_Surf1.34_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	Gulf_Stream_Ring_surface_at_2_m.0.00142826
KF786387.1	#f2faad	Oil spill	KF786387.1.1-1342_Uncultured_Rhodospirillaceae_bacterium_clone_S1-1-87_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Rhodospirillaceae_bacterium	Gulf_of_Mexico_oil_sheen.0.00000000
KC002150.1			KC002150.1.1312_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeunidentified_marine_bacterioplankton.0.01411039
HM057628.1			HM057628.1.9-1453_Uncultured_bacterium_clone_A13W_113_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	ocean_water_from_the_Yellow_Sea.0.00208575
HM057777.1			HM057777.1.2-1446_Uncultured_bacterium_clone_D13W_186_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	ocean_water_from_the_Yellow_Sea.0.00280973
KC425560.1	#86b8dc	Seawater	KC425560.1.1-1443_Uncultured_marine_microorganism_clone_NB062806_241_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_microorganism	coastal_tropical_surface_seawater.0.01688197
EU804058.1			EU804058.1.1-1447_Uncultured_bacterium_clone_6C231947_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00139669
EU804194.1			EU804194.1.1-1447_Uncultured_bacterium_clone_6C232090_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00069832
EF573944.1			EF573944.1.1-1447_Uncultured_bacterium_clone_S25_288_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	site_S25_near_Cocos_Island.0.00069847
GU474911.1			GU474911.1.7314-8791_Uncultured_alpha_proteobacterium_HF0070_34E11_genomic_sequence	uncultured_alpha_proteobacterium_HF0070_34E11	Hawaii_Oceanographic_Time-series_study_site_ALOHA	uncultured_bacterium_HF0070_34E11	HOT_site_station_ALOHA.0.00000000
EU795184.1			EU795184.7277.8739_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium_HF0070_34E11.0.00000000
EU802786.1			EU802786.1.1376_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.02023942
EU010185.1	#86b8dc	Seawater	EU010185.1.1-1425_Uncultured_marine_bacterium_clone_C33_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	seawater.0.00000043
EU804863.1			EU804863.1.1-1447_Uncultured_bacterium_clone_6C232830_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00000043
EF572206.1			EF572206.1.1-1440_Uncultured_bacterium_clone_S23_305_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00000000
EF573583.1			EF573583.1.1-1447_Uncultured_bacterium_clone_S23_1682_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00104752
GCA_902632595.1	#86b8dc	Seawater	GCA_902632595.1.UBA5951_sp902632595	marine_water	GCA_902632595.1.0.00069334
FJ545614.1	#86b8dc	Seawater	FJ545614.1.1-1475_Uncultured_bacterium_clone_W2-31_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	North_Yellow_Sea_seawater.0.00000000
DQ009275.1			DQ009275.1.1-1456_Uncultured_marine_bacterium_clone_SPOTSAPR01_5m226_16S_ribosomal_RNA_gene_partial_sequence_16S-23S_ribosomal_RNA_intergenic_spacer_complete_sequence_and_23S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	glass_fiber_prefiltered_bacterioplankton_DNA_collected_at_5M_depth_from_the_San_Pedro_Ocean_Time_Series.0.00212223
AJ240913.1			AJ240913.1.1446_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_alpha_proteobacterium_CHABIII8	uncultured_alpha_proteobacterium_CHAB-III-8.0.00141003
KX935639.1			KX935639.1.1-1440_Uncultured_marine_bacterium_clone_70S1Ac5Ly_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	CALCOFI_Line_67-70_depth_of_10m_size_fraction_0.1-0.8_um.0.00069818
KX935638.1			KX935638.1.1-1440_Uncultured_marine_bacterium_clone_155S8Bc8aC_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	CALCOFI_Line_67-155_depth_of_5m_size_fraction_0.8-3.0_um.0.00419902
JQ199249.1			JQ199249.1.1307_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.01222759
JQ199981.1			JQ199981.1.1307_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00088052
JQ515502.1			JQ515502.1.1-1445_Uncultured_Oceanibaculum_sp._clone_0307_BDM3_7_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Oceanibaculum_sp.	diseased_SML	Montastraea_faveolata.0.00420053
KC425564.1	#86b8dc	Seawater	KC425564.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_microorganism	uncultured_marine_microorganism	coastal_tropical_surface_seawater.0.00068041
U70678.1			U70678.1.1-1477_Unidentified_alpha_proteobacterium_OM25_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Alphaproteobacteria_bacterium.0.00069684
FR683932.1			FR683932.1.1-1454_uncultured_marine_bacterium_16S_rRNA_gene_clone_16_07_02B04	uncultured_marine_bacterium	marine_biome_fjord_coastal_water.0.00654921
FR684758.1			FR684758.1.1-1442_uncultured_marine_bacterium_16S_rRNA_gene_clone_16_08_03B07	uncultured_marine_bacterium	marine_biome_fjord_coastal_water.0.00000000
AF001637.1			AF001637.1.1-1476_Uncultured_proteobacterium_OCS24_small_subunit_ribosomal_RNA_gene_complete_sequence	uncultured_proteobacterium_OCS24.0.00139412
GU474933.1	#86b8dc	Seawater	GU474933.39637.41113_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_alpha_proteobacterium_EB000_37G09	Monterey_Bay_seawater.0.00000000
JN591809.1	#86b8dc	Seawater	JN591809.1.1-1446_Uncultured_SAR116_cluster_alpha_proteobacterium_clone_GG101008Clone112_16S_ribosomal_RNA_gene_partial_sequence	uncultured_SAR116_cluster_alpha_proteobacterium	surface_seawater_Puget_Sound.0.00139386
AF268236.1	#50c0cf	Freshwater	AF268236.2.1-1458 Uncultured proteobacterium EBAC37G09 16S ribosomal RNA gene partial sequence tRNA-Ile gene complete sequence and 23S ribosomal RNA gene partial sequence	uncultured proteobacterium EBAC37G09	collected in early spring in Monterey Bay California (36.78N 122.48W)
FR685276.1			FR685276.1.1-1441_uncultured_marine_bacterium_16S_rRNA_gene_clone_16_09_01E01	uncultured_marine_bacterium	marine_biome_fjord_coastal_water.0.00069704
HQ241955.1			HQ241955.1.1-1352_Uncultured_alpha_proteobacterium_clone_A8P4_10D10_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Alphaproteobacteria_bacterium	Line_P_Station_P4_depth_of_10m.0.00148283
EU795092.1			EU795092.1.8250-9727_Uncultured_bacterium_ARCTIC09_D_04_genomic_sequence	uncultured_bacterium_ARCTIC09_D_04	Arctic.0.00261809
EU799038.1			EU799038.1.1-1449_Uncultured_bacterium_clone_1C226591_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Newport_Harbour_RI.0.00278932
KX933015.1			KX933015.1.1-1342_Uncultured_marine_bacterium_clone_70S8Ab04V_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	CALCOFI_Line_67-70_depth_of_10m_size_fraction_0.8-3.0_um.0.00149180
JN986000.1			JN986000.1.2-1445_Uncultured_bacterium_clone_U1368-126_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	filtered_surface_sea_water_in_South_Pacific_Ocean.0.00558374
EU805104.1			EU805104.1.1449_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.04857418
DQ009276.1			DQ009276.1.1-1456_Uncultured_marine_bacterium_clone_SPOTSOCT00_5m56_16S_ribosomal_RNA_gene_partial_sequence_16S-23S_ribosomal_RNA_intergenic_spacer_complete_sequence_and_23S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	glass_fiber_prefiltered_bacterioplankton_DNA_collected_at_5M_depth_from_the_San_Pedro_Ocean_Time_Series.0.00716250
KC873885.1			KC873885.1.1332_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00160489
JQ515016.1	#86b8dc	Seawater	JQ515016.1.1-1443_Uncultured_Oceanibaculum_sp._clone_0306_MLB111_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Oceanibaculum_sp.	filtered_seawater.0.02076136
EF574691.1			EF574691.1.1-1454_Uncultured_bacterium_clone_S25_1035_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	site_S25_near_Cocos_Island.0.01555815
JQ516692.1	#86b8dc	Seawater	JQ516692.1.1-1449_Uncultured_Oceanibaculum_sp._clone_0907_ML_b60_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Oceanibaculum_sp.	filtered_seawater.0.00844029
JQ516711.1	#86b8dc	Seawater	JQ516711.1.1-1457_Uncultured_Rhodospirillaceae_bacterium_clone_0907_ML_b79_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Rhodospirillaceae_bacterium	filtered_seawater.0.00490918
JQ515022.1	#86b8dc	Seawater	JQ515022.1.1-1447_Uncultured_Rhodospirillaceae_bacterium_clone_0306_MLB118_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Rhodospirillaceae_bacterium	filtered_seawater.0.00139776
KC425514.1	#86b8dc	Seawater	KC425514.1.1-1446_Uncultured_marine_microorganism_clone_NB031206_154_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_microorganism	coastal_tropical_surface_seawater.0.00000043
KC425596.1	#86b8dc	Seawater	KC425596.1.1-1444_Uncultured_marine_microorganism_clone_NB062806_352_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_microorganism	coastal_tropical_surface_seawater.0.00349072
JQ515663.1			JQ515663.1.1-1444_Uncultured_Oceanibaculum_sp._clone_0307_BHM2_6_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Oceanibaculum_sp.	healthy_SML	Montastraea_faveolata.0.00699572
MG013013.1	#86b8dc	Seawater	MG013013.1.1-1446_Uncultured_bacterium_clone_PnB_117_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	seawater.0.00630330
GU119311.1			GU119311.1.1-1408_Uncultured_bacterium_clone_Reef_B20_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	reef_water.0.00637654
GU119407.1			GU119407.1.1-1409_Uncultured_bacterium_clone_Reef_N04_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	reef_water.0.00427201
AACY023884129.1			AACY023884129.1.1258_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_clademarine_metagenome.0.00409356
EU804402.1			EU804402.1.1-1450_Uncultured_bacterium_clone_6C232317_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00349668
EF573220.1			EF573220.1.1-1450_Uncultured_bacterium_clone_S23_1319_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00279566
JQ013184.1			JQ013184.1.1-1445_Uncultured_bacterium_clone_DMS16SrDNA112_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	algal_bloom_in_Dapeng_Bay_coast_South_China_Sea.0.00139560
EU804078.1			EU804078.1.1-1450_Uncultured_bacterium_clone_6C231969_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00699950
DQ009273.1			DQ009273.1.2037_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium	uncultured_marine_bacterium	glass_fiber_prefiltered_bacterioplankton_DNA_collected_at_5M_depth_from_the_San_Pedro_Ocean_Time_Series.0.00566149
EF573934.1			EF573934.1.1-1450_Uncultured_bacterium_clone_S25_278_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	site_S25_near_Cocos_Island.0.00000043
EF573860.1			EF573860.1.1-1450_Uncultured_bacterium_clone_S25_204_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	site_S25_near_Cocos_Island.0.00209281
EF574500.1			EF574500.1.1-1450_Uncultured_bacterium_clone_S25_844_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	site_S25_near_Cocos_Island.0.00000043
KF271050.1			KF271050.1.1408_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium	uncultured_bacterium	West_Pacific.0.00785912
GCA_902518965.1	#86b8dc	Seawater	GCA_902518965.1.HIMB100_sp902518965	marine_water	GCA_902518965.1.0.00185848
KC874092.1			KC874092.1.1345_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00299235
EU805235.1			EU805235.1.1-1450_Uncultured_bacterium_clone_6C233232_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00209572
EF572497.1			EF572497.1.1-1451_Uncultured_bacterium_clone_S23_596_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00209414
EU805231.1			EU805231.1.1-1444_Uncultured_bacterium_clone_6C233228_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00000043
EF572737.1			EF572737.1.1-1450_Uncultured_bacterium_clone_S23_836_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00000043
HQ672125.1			HQ672125.1.1-1445_Uncultured_bacterium_clone_F9P2610_S_I16_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Northeast_subarctic_Pacific_Ocean_Station_P26_10m_depth.0.01001822
EU799440.1			EU799440.1.1451_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00506668
EU802711.1			EU802711.1.1448_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.01008214
EF572211.1			EF572211.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00109897
EU805384.1			EU805384.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.01430992
EU802411.1			EU802411.1.1-1448_Uncultured_bacterium_clone_4C229735_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Northeast_of_Colon_Panama.0.02976304
JQ515118.1			JQ515118.1.1447_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_Rhodospirillaceae_bacterium.0.01441548
EF574163.1			EF574163.1.1451_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.02066599
KP638907.1			KP638907.1.1447_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.01280632
AACY020257759.1			AACY020257759.244.1709_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_clademarine_metagenome.0.00099205
KP638935.1			KP638935.1.1447_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00961285
AY700642.1			AY700642.1.1442_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00689035
JN986028.1			JN986028.1.1448_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00706136
EU010218.1			EU010218.1.1428_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium.0.00663175
EU802894.1			EU802894.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00222680
EF572291.1			EF572291.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00723928
KX933271.1			KX933271.1.1341_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium.0.00523460
JN986072.1			JN986072.1.2-1446_Uncultured_bacterium_clone_U1369-9_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	filtered_surface_sea_water_in_South_Pacific_Ocean.0.00425326
KX932735.1			KX932735.1.1343_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium.0.00446808
JN986324.1			JN986324.1.2-1446_Uncultured_bacterium_clone_U1370-142_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	filtered_surface_sea_water_in_South_Pacific_Ocean.0.00000000
JN986341.1			JN986341.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00487825
KX935621.1			KX935621.1.1447_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium.0.00487580
KX935615.1			KX935615.1.1-1444_Uncultured_marine_bacterium_clone_155S3Ac8I1_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	CALCOFI_Line_67-155_depth_of_5m_size_fraction_3.0-20_um	uncultured_bacterium	filtered_surface_sea_water_in_South_Pacific_Ocean.0.00069417
DQ009267.1			DQ009267.1.1-1460_Uncultured_marine_bacterium_clone_SPOTSAUG01_5m101_16S_ribosomal_RNA_gene_partial_sequence_16S-23S_ribosomal_RNA_intergenic_spacer_complete_sequence_and_23S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	glass_fiber_prefiltered_bacterioplankton_DNA_collected_at_5M_depth_from_the_San_Pedro_Ocean_Time_Series.0.00070230
JN986058.1			JN986058.1.2-1446_Uncultured_bacterium_clone_U1368-209_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	filtered_surface_sea_water_in_South_Pacific_Ocean.0.00139120
KX935616.1			KX935616.1.1-1444_Uncultured_marine_bacterium_clone_155S3Bca2I148_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	CALCOFI_Line_67-155_depth_of_5m_size_fraction_3.0-20_um.0.00138827
JN986065.1			JN986065.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00278162
EF572130.1			EF572130.1.1-1451_Uncultured_bacterium_clone_S23_229_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00218782
EU802857.1			EU802857.1.1-1451_Uncultured_bacterium_clone_4C230241_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Northeast_of_Colon_Panama.0.00128599
EF572528.1			EF572528.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00817756
EU804586.1			EU804586.1.1-1451_Uncultured_bacterium_clone_6C232535_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00077028
EF574577.1			EF574577.1.1452_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00417190
EF571999.1			EF571999.1.1-1451_Uncultured_bacterium_clone_S23_98_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00139045
EF573324.1			EF573324.1.1-1451_Uncultured_bacterium_clone_S23_1423_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00138814
EU805230.1			EU805230.1.1448_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00291651
JN985974.1			JN985974.1.1451_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00557437
KX935624.1			KX935624.1.1447_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium.0.01329588
EU804181.1			EU804181.1.1-1451_Uncultured_bacterium_clone_6C232077_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	250_miles_from_Panama_City.0.00208384
AY700630.1			AY700630.1.1436_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00584174
JQ515044.1	#86b8dc	Seawater	JQ515044.1.1-1447_Uncultured_Rhodospirillales_bacterium_clone_0306_MLB140_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Rhodospirillales_bacterium	filtered_seawater.0.00347974
EF572427.1			EF572427.1.1451_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00556869
JN986036.1			JN986036.1.2-1445_Uncultured_bacterium_clone_U1368-180_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	filtered_surface_sea_water_in_South_Pacific_Ocean.0.00488333
EF572214.1			EF572214.1.1-1446_Uncultured_bacterium_clone_S23_313_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Cocos_Island_site_23.0.00419394
EF573304.1			EF573304.1.1452_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00278636
ARSR01000001.1			ARSR01000001.161980.163446_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladealpha_proteobacterium_SCGC_AAA015N04.0.00627294
KP638944.1			KP638944.1.1-1445_Uncultured_bacterium_clone_M6-29_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	the_East_China_Sea.0.00277869
AF001638.1			AF001638.1.1-1478_Uncultured_proteobacterium_OCS126_small_subunit_ribosomal_RNA_gene_complete_sequence	uncultured_proteobacterium_OCS126.0.00208536
DQ009266.1			DQ009266.1.1-1460_Uncultured_marine_bacterium_clone_SPOTSDEC01_5m10_16S_ribosomal_RNA_gene_partial_sequence_16S-23S_ribosomal_RNA_intergenic_spacer_complete_sequence_and_23S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	glass_fiber_prefiltered_bacterioplankton_DNA_collected_at_5M_depth_from_the_San_Pedro_Ocean_Time_Series.0.00140499
FJ545598.1	#86b8dc	Seawater	FJ545598.1.1-1479_Uncultured_bacterium_clone_W2-13_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	North_Yellow_Sea_seawater.0.00208257
AY033298.1			AY033298.1.1-1460_Uncultured_alpha_proteobacterium_MB11B03_16S_ribosomal_RNA_gene_partial_sequence_tRNA-Ile_gene_complete_sequence_and_23S_ribosomal_RNA_gene_partial_sequence	uncultured_alpha_proteobacterium_MB11B03.0.00070262
KX933169.1			KX933169.1.1343_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium.0.00746611
DQ396008.1	#e39cb2	Marine coral	DQ396008.1.1-1481_Uncultured_organism_clone_ctg_NISA364_16S_ribosomal_RNA_gene_partial_sequence	uncultured_organism	deep-sea_octacoral.0.00278044
KX935625.1			KX935625.1.1435_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium.0.00443694
HQ672021.1			HQ672021.1.1-1445_Uncultured_bacterium_clone_F9P2610_S_B21_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Northeast_subarctic_Pacific_Ocean_Station_P26_10m_depth.0.00000043
JX525737.1			JX525737.1.1388_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_Pelagibacterales_bacterium.0.00000043
DQ395942.1	#e39cb2	Marine coral	DQ395942.1.1-1463_Uncultured_organism_clone_ctg_CGOF053_16S_ribosomal_RNA_gene_partial_sequence	uncultured_organism	deep-sea_octacoral.0.00140270
JN177690.1			JN177690.1.1449_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_Alphaproteobacteria_bacterium.0.01048395
U70679.1			U70679.2.1-1478_Unidentified_alpha_proteobacterium_OM38_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Alphaproteobacteria_bacterium.0.00000000
AY627381.1			AY627381.1.1-1461 Uncultured SAR116 alpha proteobacterium clone EB080-L05D11 16S ribosomal RNA gene partial sequence 16S-23S ribosomal RNA internal transcribed spacer and tRNA-Ile gene complete sequence and 23S ribosomal RNA gene partial sequence	uncultured SAR116 cluster alpha proteobacterium	PCR-amplified from a cloned (BAC) DNA fragment collected on July 23 1999 at station M1 (36 45.50N 122 02.10W) 80 m in Monterey Bay California
KX933014.1			KX933014.1.1343_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_marine_bacterium.0.00447522
EU802815.1			EU802815.1.1-1448_Uncultured_bacterium_clone_4C230194_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Northeast_of_Colon_Panama.0.02185651
EU801601.1			EU801601.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.00789490
EU799385.1			EU799385.1.1450_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium.0.01078818
HQ671974.1			HQ671974.1.1451_BacteriaProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116_cladeuncultured_bacterium	uncultured_bacterium	Northeast_subarctic_Pacific_Ocean_Station_P12_10m_depth.0.02363827
EU799325.1			EU799325.1.1-1450_Uncultured_bacterium_clone_1C226907_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Newport_Harbour_RI.0.00138901
EU258753.1			EU258753.1.1-1444_Uncultured_marine_bacterium_clone_D1850_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_bacterium	bay_sample.0.00138912
GCA_022425485.1	#86b8dc	Seawater	GCA_022425485.1.JADHLI01_sp022425485	surface_seawater	GCA_022425485.1.0.01512689
